,Feature name,Optimal AUC @ 50%,Above threshold
0,original_shape_MeshVolume,0.9091335627150454,0
1,original_shape_VoxelVolume,0.9091335627150454,0
2,wavelet-LLH_firstorder_Energy,0.9091335627150454,0
3,wavelet-LLH_firstorder_TotalEnergy,0.9091335627150454,0
4,wavelet-LHL_firstorder_Energy,0.9091335627150454,0
5,wavelet-LHL_firstorder_TotalEnergy,0.9091335627150454,0
6,wavelet-LHH_firstorder_Energy,0.9091335627150454,0
7,wavelet-LHH_firstorder_TotalEnergy,0.9091335627150454,0
8,wavelet-LHH_gldm_GrayLevelNonUniformity,0.9091335627150454,0
9,wavelet-LHH_glrlm_GrayLevelNonUniformity,0.9091335627150454,0
10,wavelet-LHH_ngtdm_Coarseness,0.9091335627150454,1
11,wavelet-HLL_firstorder_Energy,0.9091335627150454,0
12,wavelet-HLL_firstorder_TotalEnergy,0.9091335627150454,0
13,wavelet-HLH_firstorder_Energy,0.9091335627150454,0
14,wavelet-HLH_firstorder_TotalEnergy,0.9091335627150454,0
15,wavelet-HLH_gldm_GrayLevelNonUniformity,0.9091335627150454,0
16,wavelet-HLH_glrlm_GrayLevelNonUniformity,0.9091335627150454,0
17,wavelet-HLH_glrlm_RunLengthNonUniformity,0.9091335627150454,0
18,wavelet-HLH_ngtdm_Coarseness,0.9091335627150454,1
19,wavelet-HHL_firstorder_Energy,0.9091335627150454,0
20,wavelet-HHL_firstorder_TotalEnergy,0.9091335627150454,0
21,wavelet-HHH_firstorder_Energy,0.9091335627150454,0
22,wavelet-HHH_firstorder_TotalEnergy,0.9091335627150454,0
23,wavelet-HHH_gldm_GrayLevelNonUniformity,0.9091335627150454,0
24,wavelet-HHH_glrlm_GrayLevelNonUniformity,0.9091335627150454,0
25,wavelet-HHH_glrlm_RunLengthNonUniformity,0.9091335627150454,0
26,wavelet-HHH_ngtdm_Coarseness,0.9091335627150454,1
27,log-sigma-1-0-mm-3D_firstorder_Energy,0.9091335627150454,0
28,log-sigma-1-0-mm-3D_firstorder_TotalEnergy,0.9091335627150454,0
29,log-sigma-2-0-mm-3D_firstorder_Energy,0.9091335627150454,0
30,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.9091335627150454,0
31,log-sigma-3-0-mm-3D_firstorder_Energy,0.9091335627150454,0
32,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,0.9091335627150454,0
33,log-sigma-4-0-mm-3D_firstorder_Energy,0.9091335627150454,0
34,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,0.9091335627150454,0
35,log-sigma-5-0-mm-3D_firstorder_Energy,0.9091335627150454,0
36,log-sigma-5-0-mm-3D_firstorder_TotalEnergy,0.9091335627150454,0
37,wavelet-LHH_glrlm_RunLengthNonUniformity,0.9077777777777778,0
38,log-sigma-4-0-mm-3D_gldm_DependenceNonUniformity,0.9077259931185486,0
39,wavelet-LLH_gldm_GrayLevelNonUniformity,0.9075695964967158,0
40,wavelet-HHH_gldm_DependenceNonUniformity,0.9074131998748827,0
41,wavelet-LLH_glrlm_RunLengthNonUniformity,0.906413814369411,0
42,original_firstorder_Energy,0.9063492063492065,0
43,original_firstorder_TotalEnergy,0.9063492063492065,0
44,original_glrlm_GrayLevelNonUniformity,0.9063260340632603,0
45,original_ngtdm_Coarseness,0.9061739659367396,1
46,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity,0.906031746031746,0
47,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,0.906031746031746,0
48,log-sigma-1-0-mm-3D_ngtdm_Coarseness,0.906031746031746,1
49,log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformity,0.906031746031746,0
50,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.9057971014492754,1
51,log-sigma-3-0-mm-3D_ngtdm_Coarseness,0.9057971014492754,1
52,log-sigma-4-0-mm-3D_ngtdm_Coarseness,0.9057971014492754,1
53,log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9057777777777778,0
54,wavelet-LLL_firstorder_Energy,0.9056665574844416,0
55,wavelet-LLL_firstorder_TotalEnergy,0.9056665574844416,0
56,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9054887449892075,0
57,wavelet-LHL_gldm_DependenceNonUniformity,0.9052380952380952,0
58,log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity,0.9049108539255553,0
59,wavelet-LHH_gldm_DependenceNonUniformity,0.9047544573037223,0
60,wavelet-HLH_gldm_DependenceNonUniformity,0.9047544573037223,0
61,wavelet-LLH_gldm_DependenceNonUniformity,0.9045980606818893,0
62,wavelet-LLH_glrlm_GrayLevelNonUniformity,0.9045980606818893,0
63,wavelet-LLH_ngtdm_Coarseness,0.9045980606818893,1
64,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,0.9045980606818893,0
65,log-sigma-5-0-mm-3D_gldm_DependenceNonUniformity,0.9045980606818893,0
66,original_shape_SurfaceArea,0.9042857142857144,0
67,wavelet-HLL_gldm_DependenceNonUniformity,0.9033333333333333,0
68,wavelet-HLL_glrlm_GrayLevelNonUniformity,0.9033333333333333,0
69,wavelet-HLL_ngtdm_Coarseness,0.9033333333333333,1
70,original_shape_MinorAxisLength,0.9031760715386987,0
71,wavelet-HHH_ngtdm_Strength,0.9031326034063261,1
72,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,0.9028571428571429,0
73,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.902074074074074,0
74,log-sigma-1-0-mm-3D_glszm_ZoneVariance,0.902074074074074,0
75,wavelet-HHL_gldm_DependenceNonUniformity,0.9020681265206812,0
76,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,0.9017460317460317,0
77,log-sigma-5-0-mm-3D_gldm_GrayLevelNonUniformity,0.9017460317460317,0
78,wavelet-HHL_glrlm_GrayLevelNonUniformity,0.9015873015873015,0
79,wavelet-HHL_ngtdm_Coarseness,0.9015873015873015,1
80,log-sigma-4-0-mm-3D_gldm_GrayLevelNonUniformity,0.9014285714285715,0
81,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9008888888888889,0
82,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,0.9005317485142321,0
83,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.9003953771289538,0
84,wavelet-HHL_gldm_GrayLevelNonUniformity,0.9000925069380205,0
85,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.8997037037037037,0
86,original_shape_Maximum2DDiameterSlice,0.8996069439895185,0
87,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.8995809155383624,0
88,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.8994829683698297,0
89,log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.8994829683698297,0
90,log-sigma-2-0-mm-3D_glcm_Imc2,0.8993632336655593,1
91,original_gldm_GrayLevelNonUniformity,0.8990267639902676,0
92,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,0.898936170212766,0
93,wavelet-LHL_ngtdm_Coarseness,0.8987301587301586,1
94,wavelet-HHH_glszm_ZoneVariance,0.8987301587301586,0
95,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.8985705596107056,0
96,wavelet-LLL_gldm_GrayLevelNonUniformity,0.8985594237695078,0
97,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,0.8985507246376812,0
98,log-sigma-2-0-mm-3D_glszm_ZoneVariance,0.8985507246376812,0
99,original_shape_LeastAxisLength,0.8981143552311435,0
100,wavelet-LLL_glszm_LargeAreaEmphasis,0.8980419580419581,0
101,wavelet-LLL_glszm_ZoneVariance,0.8980419580419581,0
102,log-sigma-5-0-mm-3D_glcm_Idmn,0.8979591836734694,0
103,log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformity,0.8978102189781022,0
104,log-sigma-5-0-mm-3D_glcm_Idn,0.8977777777777778,0
105,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.8976256552574776,0
106,original_shape_Maximum2DDiameterColumn,0.8971631205673759,0
107,log-sigma-4-0-mm-3D_glcm_Idmn,0.8968393327480246,0
108,wavelet-HLL_glrlm_RunLengthNonUniformity,0.8967407407407407,0
109,original_glszm_LargeAreaEmphasis,0.8966930055604331,0
110,original_glszm_ZoneVariance,0.8966930055604331,0
111,log-sigma-4-0-mm-3D_glszm_LargeAreaEmphasis,0.8966086434573829,0
112,log-sigma-4-0-mm-3D_glszm_ZoneVariance,0.8966086434573829,0
113,wavelet-HLL_gldm_GrayLevelNonUniformity,0.8964654363465749,0
114,wavelet-HHH_glszm_LargeAreaEmphasis,0.8963922294172063,0
115,wavelet-HHL_glrlm_RunLengthNonUniformity,0.8956812652068127,0
116,log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity,0.8956043956043955,0
117,wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.8950834064969272,0
118,wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.8943879124267654,0
119,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.8943126520681266,0
120,wavelet-HLH_gldm_SmallDependenceEmphasis,0.8942337341967314,1
121,wavelet-LLH_glszm_LargeAreaEmphasis,0.8941605839416058,0
122,wavelet-LLH_glszm_ZoneVariance,0.8941605839416058,0
123,wavelet-LHL_glszm_GrayLevelNonUniformity,0.8940795559666975,0
124,original_shape_Maximum3DDiameter,0.8939630903972474,0
125,wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.8935664335664335,0
126,wavelet-LHL_glrlm_GrayLevelNonUniformity,0.8934628430465618,0
127,wavelet-HHH_ngtdm_Busyness,0.8933375039099155,0
128,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.8932867132867133,1
129,log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.8931811530582382,0
130,wavelet-HHL_glszm_GrayLevelNonUniformity,0.8931746031746032,0
131,log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformity,0.8924878345498783,0
132,log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,0.8924069627851141,0
133,log-sigma-5-0-mm-3D_glszm_ZoneVariance,0.8924069627851141,0
134,log-sigma-5-0-mm-3D_ngtdm_Coarseness,0.8923835954363243,1
135,log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.8922815945716709,1
136,wavelet-LHL_gldm_GrayLevelNonUniformity,0.8922569027611045,0
137,original_glrlm_RunLengthNonUniformity,0.8918795620437955,0
138,log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8918575063613231,1
139,log-sigma-5-0-mm-3D_glszm_ZonePercentage,0.8918518518518519,1
140,wavelet-HLL_glszm_LargeAreaEmphasis,0.8917214912280701,0
141,wavelet-HLL_glszm_ZoneVariance,0.8917214912280701,0
142,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.8917004048582996,0
143,wavelet-LHL_glrlm_RunLengthNonUniformity,0.8914585260561209,0
144,wavelet-HHH_glrlm_LongRunEmphasis,0.8913043478260869,0
145,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,0.8909671532846716,0
146,log-sigma-4-0-mm-3D_glcm_Idn,0.8907947398513437,0
147,log-sigma-2-0-mm-3D_glcm_Imc1,0.8907721280602636,0
148,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.8907692307692308,0
149,log-sigma-5-0-mm-3D_glrlm_RunEntropy,0.8907563025210083,0
150,original_shape_Maximum2DDiameterRow,0.8903174603174603,0
151,log-sigma-5-0-mm-3D_glrlm_RunPercentage,0.8900800457404231,1
152,log-sigma-4-0-mm-3D_glrlm_GrayLevelNonUniformity,0.8900709219858156,0
153,wavelet-LHH_gldm_DependenceEntropy,0.889878428046367,1
154,log-sigma-5-0-mm-3D_firstorder_InterquartileRange,0.8898730830248546,1
155,wavelet-LLL_gldm_DependenceNonUniformity,0.8897625655257476,0
156,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.8897333333333334,0
157,wavelet-LLL_ngtdm_Coarseness,0.8897058823529411,1
158,wavelet-HLH_glszm_SizeZoneNonUniformity,0.8896083872957138,0
159,wavelet-LLL_glrlm_GrayLevelNonUniformity,0.8895558223289316,0
160,wavelet-HLL_glszm_GrayLevelNonUniformity,0.88945420906568,0
161,log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.8889811738648947,0
162,original_gldm_DependenceNonUniformity,0.8888020018767594,0
163,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,0.8886639676113359,1
164,wavelet-LLL_glrlm_RunLengthNonUniformity,0.8884892086330936,0
165,wavelet-HHH_gldm_DependenceVariance,0.8883234379417586,1
166,log-sigma-5-0-mm-3D_gldm_LargeDependenceEmphasis,0.8880789022298456,0
167,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.8877930245854774,1
168,log-sigma-5-0-mm-3D_ngtdm_Contrast,0.8876040703052729,1
169,wavelet-LLL_glszm_GrayLevelNonUniformity,0.8875071469411092,0
170,log-sigma-4-0-mm-3D_glrlm_ShortRunEmphasis,0.8873626373626373,1
171,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8873338987842804,1
172,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.8872380356584298,0
173,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.8872289793759915,0
174,log-sigma-5-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8872212692967409,0
175,log-sigma-3-0-mm-3D_glcm_Idmn,0.8870734528629265,0
176,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.8870431893687707,1
177,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.8870431893687707,0
178,wavelet-LLH_gldm_SmallDependenceEmphasis,0.8868148148148148,1
179,log-sigma-4-0-mm-3D_ngtdm_Contrast,0.8865185185185186,1
180,original_shape_SurfaceVolumeRatio,0.8863037752414399,1
181,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.886299655927432,0
182,wavelet-HLH_glcm_JointEnergy,0.8861904761904762,0
183,wavelet-LHH_gldm_DependenceVariance,0.8859202714164547,1
184,wavelet-LLH_glcm_DifferenceEntropy,0.8858974358974359,0
185,log-sigma-4-0-mm-3D_glszm_ZonePercentage,0.8857918810749,1
186,original_glszm_GrayLevelNonUniformity,0.8857184664910741,0
187,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,0.8855061150143116,1
188,original_glszm_SizeZoneNonUniformity,0.8853333333333333,0
189,original_glrlm_RunEntropy,0.8852813852813853,1
190,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.8852201257861636,1
191,wavelet-HLL_glszm_SizeZoneNonUniformity,0.8851331577407082,0
192,wavelet-HLH_glcm_DifferenceVariance,0.8849206349206349,1
193,original_glszm_LargeAreaHighGrayLevelEmphasis,0.8847407407407407,0
194,wavelet-LHL_glszm_SizeZoneNonUniformity,0.8847407407407407,0
195,log-sigma-2-0-mm-3D_glcm_Idn,0.8844707923655292,0
196,wavelet-LLH_gldm_DependenceVariance,0.8844526705446853,1
197,wavelet-HHH_glrlm_ShortRunEmphasis,0.884401521802751,1
198,wavelet-HLH_glszm_ZoneVariance,0.8843663274745606,0
199,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.8843037214885954,0
200,wavelet-HHL_glszm_SizeZoneNonUniformity,0.8841536614645858,0
201,log-sigma-3-0-mm-3D_firstorder_90Percentile,0.884112619406737,1
202,wavelet-HHH_glrlm_RunEntropy,0.884108867427568,0
203,log-sigma-4-0-mm-3D_gldm_SmallDependenceEmphasis,0.8837478311162521,1
204,wavelet-LLH_gldm_DependenceEntropy,0.8837333333333333,1
205,wavelet-HHH_gldm_SmallDependenceEmphasis,0.8837037037037038,1
206,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.8836678832116789,0
207,log-sigma-5-0-mm-3D_firstorder_Kurtosis,0.8833619210977702,0
208,wavelet-LHL_ngtdm_Contrast,0.8833333333333334,1
209,log-sigma-5-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8833333333333333,1
210,wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.8831628638867033,0
211,log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.8829516539440204,1
212,log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,0.8829516539440203,1
213,wavelet-HHH_gldm_DependenceEntropy,0.8827901658090338,1
214,log-sigma-4-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8827519379844961,0
215,log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8827356853672643,1
216,original_shape_MajorAxisLength,0.8827025336252737,0
217,wavelet-LHL_glszm_LargeAreaEmphasis,0.8826666666666666,0
218,wavelet-LHL_glszm_ZoneVariance,0.8826666666666666,0
219,log-sigma-5-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8825275657336726,1
220,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.8825042881646655,0
221,log-sigma-5-0-mm-3D_ngtdm_Busyness,0.8824513381995134,0
222,log-sigma-1-0-mm-3D_glcm_Imc1,0.8821630347054077,0
223,log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,0.8819139596136962,0
224,log-sigma-3-0-mm-3D_glcm_Idn,0.8818681318681318,0
225,wavelet-HLH_glcm_DifferenceEntropy,0.8818504190844617,1
226,log-sigma-2-0-mm-3D_firstorder_10Percentile,0.8818085668958222,0
227,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.8817829457364341,0
228,wavelet-HLH_gldm_DependenceVariance,0.8817333333333334,1
229,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.8816763617133792,1
230,log-sigma-5-0-mm-3D_gldm_DependenceVariance,0.8815380265761945,1
231,log-sigma-4-0-mm-3D_firstorder_Range,0.8812587412587412,0
232,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.881182323675739,0
233,wavelet-LLH_glszm_SizeZoneNonUniformity,0.8811823236757389,0
234,wavelet-HLH_gldm_DependenceEntropy,0.8810666666666668,1
235,log-sigma-5-0-mm-3D_glrlm_LongRunEmphasis,0.8809725756290643,0
236,log-sigma-2-0-mm-3D_glcm_Idmn,0.8808559861191441,0
237,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8808391608391608,1
238,wavelet-LLL_glcm_Idmn,0.8807890222984562,0
239,wavelet-LHL_glcm_Idmn,0.8806666666666666,0
240,wavelet-LHH_glszm_LargeAreaEmphasis,0.8806265206812652,0
241,wavelet-LHH_glszm_ZoneVariance,0.8806265206812652,0
242,original_shape_Elongation,0.8805370985603543,0
243,wavelet-LHH_glszm_GrayLevelNonUniformity,0.8804506877377816,0
244,log-sigma-3-0-mm-3D_firstorder_Skewness,0.8798533803964159,1
245,log-sigma-5-0-mm-3D_glrlm_ShortRunEmphasis,0.8798438403701562,1
246,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.8798019207683073,1
247,log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.8796513140775436,1
248,log-sigma-3-0-mm-3D_firstorder_Range,0.8795589482612384,0
249,log-sigma-5-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8795555555555556,0
250,log-sigma-1-0-mm-3D_glcm_InverseVariance,0.8794296788482836,0
251,log-sigma-5-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8792912513842746,1
252,log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.8789762868710238,1
253,wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.878875968992248,0
254,wavelet-HHL_glrlm_RunEntropy,0.8788521345773255,0
255,log-sigma-2-0-mm-3D_firstorder_90Percentile,0.8787179487179487,1
256,wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.8785034373347436,0
257,wavelet-HLH_ngtdm_Busyness,0.8783703703703704,0
258,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.8783590623213265,1
259,log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformity,0.8783533765032377,0
260,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.8782894736842105,0
261,wavelet-LHL_glcm_Idn,0.8782666666666666,0
262,log-sigma-5-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8781799108313664,0
263,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.8780885147977192,0
264,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.8780740740740741,1
265,wavelet-HLH_ngtdm_Strength,0.8780450200431699,1
266,log-sigma-5-0-mm-3D_glszm_ZoneEntropy,0.8780450200431699,0
267,original_glszm_LargeAreaLowGrayLevelEmphasis,0.878,0
268,log-sigma-2-0-mm-3D_firstorder_Range,0.877963125548727,0
269,log-sigma-4-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8779527559055118,0
270,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8779365079365079,0
271,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8779302458547741,1
272,wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.8779259259259259,0
273,log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.8777685492801772,0
274,wavelet-HLH_glszm_LargeAreaEmphasis,0.8777372262773724,0
275,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.8777372262773722,1
276,log-sigma-5-0-mm-3D_glrlm_RunVariance,0.8777212326830648,0
277,wavelet-HHH_glszm_SmallAreaEmphasis,0.8775510204081632,0
278,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.8773857721226144,1
279,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.877297144472717,0
280,log-sigma-5-0-mm-3D_gldm_SmallDependenceEmphasis,0.877297144472717,1
281,original_ngtdm_Contrast,0.8770513855259617,1
282,wavelet-LLL_glszm_SmallAreaEmphasis,0.8768074031231926,1
283,log-sigma-3-0-mm-3D_glcm_MCC,0.8766478342749529,0
284,wavelet-HHH_glrlm_RunPercentage,0.8766461808604039,1
285,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8766461808604038,0
286,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.8766447368421053,0
287,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.876357918810749,1
288,wavelet-LLL_ngtdm_Strength,0.8762004801920769,1
289,wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.8759291023441967,0
290,log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.8758666666666666,1
291,wavelet-LLL_ngtdm_Busyness,0.8758305647840531,0
292,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8758195646472594,1
293,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.8757603406326033,1
294,log-sigma-4-0-mm-3D_gldm_DependenceVariance,0.8757421543681086,1
295,log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8757271285034374,1
296,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.875725338491296,0
297,wavelet-LLL_ngtdm_Contrast,0.8756853070175438,1
298,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.8756432246998285,1
299,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.8754755633596722,0
300,wavelet-HLH_glcm_Imc1,0.8753968253968254,1
301,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.8753573470554603,1
302,log-sigma-5-0-mm-3D_glcm_Contrast,0.875237578061363,1
303,wavelet-HHH_gldm_LargeDependenceEmphasis,0.8752168883747831,0
304,original_ngtdm_Busyness,0.8750353406841956,0
305,log-sigma-2-0-mm-3D_firstorder_Uniformity,0.8750336292709174,0
306,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8750327825858903,1
307,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.875,0
308,wavelet-LLL_glrlm_RunEntropy,0.8749681690858161,1
309,log-sigma-5-0-mm-3D_glcm_DifferenceVariance,0.8748303013847408,1
310,log-sigma-1-0-mm-3D_gldm_DependenceVariance,0.8748,1
311,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8747526152106304,0
312,log-sigma-4-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.874611252473848,1
313,original_glcm_Idmn,0.8745454545454545,0
314,wavelet-HHL_glcm_JointEntropy,0.8742657342657343,0
315,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8742222222222222,0
316,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8741258741258742,0
317,wavelet-LHH_gldm_SmallDependenceEmphasis,0.8740996398559424,1
318,wavelet-LHH_ngtdm_Strength,0.874074074074074,1
319,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8739279588336193,1
320,log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8737777777777778,0
321,log-sigma-3-0-mm-3D_glcm_Imc1,0.8737333333333334,0
322,wavelet-LLL_glcm_Imc1,0.8737214791502753,0
323,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.8736494597839136,0
324,log-sigma-4-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8735664335664335,1
325,wavelet-HLL_ngtdm_Strength,0.8734814814814814,1
326,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.8734814814814814,0
327,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.8733552631578948,0
328,wavelet-LLL_glszm_ZonePercentage,0.8733389878428046,1
329,log-sigma-4-0-mm-3D_firstorder_Skewness,0.8732182017543859,1
330,wavelet-HHH_glrlm_RunVariance,0.8731851851851852,0
331,log-sigma-3-0-mm-3D_firstorder_Minimum,0.8731468531468531,1
332,wavelet-HLH_firstorder_Entropy,0.8727588201272413,1
333,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8727556596409054,1
334,log-sigma-5-0-mm-3D_glcm_MCC,0.8727407407407407,0
335,wavelet-LLH_glcm_MCC,0.8727272727272727,0
336,log-sigma-5-0-mm-3D_ngtdm_Strength,0.8726415094339622,1
337,wavelet-LLH_glcm_DifferenceVariance,0.8725018972931949,0
338,log-sigma-5-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8724985706117782,1
339,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.8724908114221092,1
340,log-sigma-2-0-mm-3D_glcm_Correlation,0.8723866413250068,1
341,original_glcm_Imc2,0.8722839208112023,1
342,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.8721217105263157,1
343,original_glcm_Imc1,0.8719422700587084,0
344,wavelet-LLL_firstorder_Range,0.8718161683277962,0
345,wavelet-HLH_glszm_GrayLevelNonUniformity,0.8710691823899371,0
346,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.8710237131289762,1
347,wavelet-HHH_glrlm_GrayLevelVariance,0.8710237131289762,0
348,log-sigma-5-0-mm-3D_glcm_ClusterShade,0.8709981167608287,1
349,wavelet-HHL_glcm_Correlation,0.870893293510725,1
350,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.870800627943485,0
351,wavelet-LLH_glcm_InverseVariance,0.8707386363636365,0
