,Feature name,Optimal AUC @ 50%,Above threshold
445,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,0.8612587412587412,0
446,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.8612544121639968,1
447,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.861157253599114,1
448,wavelet-HHL_ngtdm_Contrast,0.8609245867768596,1
449,wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.8608888888888888,0
450,wavelet-LLL_gldm_SmallDependenceEmphasis,0.8607879428873612,1
451,log-sigma-2-0-mm-3D_firstorder_Uniformity,0.8606403013182674,0
452,log-sigma-4-0-mm-3D_ngtdm_Complexity,0.8605594405594406,0
453,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.8605371900826447,0
454,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.8605235325224749,0
455,log-sigma-4-0-mm-3D_firstorder_90Percentile,0.8605128205128205,1
456,wavelet-LHH_firstorder_Uniformity,0.8604441776710684,1
457,wavelet-HHH_glcm_MaximumProbability,0.8604398588107521,0
458,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.8602797202797203,0
459,wavelet-LLH_glcm_Imc2,0.8602591221575886,1
460,log-sigma-5-0-mm-3D_firstorder_90Percentile,0.8602150537634409,1
461,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.8601973684210527,1
462,wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.8601922533220243,0
463,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.8601683410263372,1
464,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.8601398601398602,1
465,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8600000000000001,1
466,wavelet-LLH_glcm_ClusterTendency,0.8599527930763179,1
467,wavelet-HLH_firstorder_Mean,0.8599114064230343,1
468,log-sigma-2-0-mm-3D_ngtdm_Strength,0.8598185542873866,1
469,log-sigma-2-0-mm-3D_firstorder_Minimum,0.8597729789590255,1
470,log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.85969868173258,1
471,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.8596345514950167,1
472,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.8596345514950167,0
473,wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.8596009253903991,1
474,wavelet-HLH_firstorder_RootMeanSquared,0.8595999999999999,1
475,wavelet-LLL_firstorder_Entropy,0.8595132743362832,1
476,log-sigma-5-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.8595120614035088,1
477,log-sigma-5-0-mm-3D_glcm_Contrast,0.8594895465653001,1
478,log-sigma-5-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8593537876730927,0
479,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.8593073593073594,0
480,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.8592436974789917,0
481,original_glcm_SumEntropy,0.8592221135029354,1
482,wavelet-LHH_glcm_Imc1,0.85921926910299,0
483,log-sigma-3-0-mm-3D_firstorder_Uniformity,0.8591660110149489,0
484,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8591008771929824,1
485,log-sigma-3-0-mm-3D_firstorder_10Percentile,0.8590822698886776,0
486,wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.8590808416389811,0
487,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.858962962962963,1
488,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.8588811188811188,1
489,wavelet-LHH_ngtdm_Strength,0.8588148148148149,1
490,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.8587412587412587,0
491,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8587301587301588,0
492,log-sigma-4-0-mm-3D_glcm_ClusterShade,0.8586896929824561,1
493,log-sigma-4-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.8585392343198479,0
494,wavelet-LLH_glcm_DifferenceAverage,0.858288770053476,0
495,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.8582131750070682,1
496,log-sigma-4-0-mm-3D_glrlm_RunEntropy,0.8581482639974977,0
497,log-sigma-2-0-mm-3D_glcm_Correlation,0.8581319576432256,1
498,wavelet-LHH_gldm_GrayLevelVariance,0.8580432172869148,0
499,wavelet-HHL_glszm_ZoneEntropy,0.8579961987510183,0
500,wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.8578931572629052,0
501,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8578673245614035,0
502,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.8578476719087264,1
503,log-sigma-5-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8578349944629015,1
504,log-sigma-1-0-mm-3D_glcm_Correlation,0.8578154425612052,1
505,wavelet-HLH_firstorder_Uniformity,0.8577890867967204,0
506,wavelet-HHL_firstorder_InterquartileRange,0.8577890867967204,0
507,wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.8577890867967204,0
508,wavelet-LHH_glcm_SumSquares,0.8577777777777778,0
509,log-sigma-5-0-mm-3D_firstorder_Maximum,0.8577699736611062,0
510,log-sigma-2-0-mm-3D_firstorder_Entropy,0.8577472236911687,1
511,log-sigma-4-0-mm-3D_firstorder_10Percentile,0.8577302631578947,0
512,original_firstorder_Variance,0.8575155279503105,1
513,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.8575063613231552,1
514,original_glszm_ZonePercentage,0.8574773192859233,1
515,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,0.8574561403508771,0
516,log-sigma-5-0-mm-3D_firstorder_10Percentile,0.8574531631821884,0
517,log-sigma-5-0-mm-3D_glcm_DifferenceVariance,0.8574531631821884,1
518,log-sigma-2-0-mm-3D_firstorder_90Percentile,0.8574358974358974,1
519,log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8573426573426572,1
520,log-sigma-4-0-mm-3D_firstorder_Maximum,0.8573309920983319,0
521,original_glrlm_GrayLevelVariance,0.8573076923076923,1
522,wavelet-LHL_firstorder_Range,0.8572874493927125,0
523,log-sigma-5-0-mm-3D_ngtdm_Strength,0.8572041166380789,1
524,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.857185185185185,0
525,wavelet-LLL_glrlm_RunEntropy,0.8571428571428572,1
526,original_glcm_SumSquares,0.8571428571428571,1
527,log-sigma-3-0-mm-3D_glcm_Imc2,0.8570458865055661,1
528,wavelet-LLH_glcm_Idm,0.8570155334861218,1
529,original_glszm_ZoneEntropy,0.8568826437678896,1
530,log-sigma-4-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.856873822975518,0
531,log-sigma-1-0-mm-3D_ngtdm_Complexity,0.8567753001715266,0
532,log-sigma-1-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.8566632231404959,1
533,log-sigma-5-0-mm-3D_gldm_LowGrayLevelEmphasis,0.8566337719298245,1
534,wavelet-HLL_glcm_InverseVariance,0.8566224303929222,0
535,wavelet-HLH_glszm_GrayLevelNonUniformity,0.8564894225271584,0
536,wavelet-LHH_firstorder_Entropy,0.856447688564477,0
537,wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.8563925570228093,1
538,log-sigma-5-0-mm-3D_glcm_Autocorrelation,0.8563670920445289,0
539,log-sigma-5-0-mm-3D_glcm_JointAverage,0.8563670920445289,0
540,log-sigma-5-0-mm-3D_glcm_SumAverage,0.8563670920445289,0
541,log-sigma-5-0-mm-3D_gldm_HighGrayLevelEmphasis,0.8563670920445289,0
542,log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8562753036437247,1
543,log-sigma-3-0-mm-3D_glcm_SumEntropy,0.8561500131130344,1
544,wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.8561242678889738,1
545,wavelet-HHL_firstorder_Maximum,0.8560855263157894,0
546,wavelet-LLL_gldm_DependenceEntropy,0.8560717797443462,1
547,original_glcm_ClusterProminence,0.8560667204735002,1
548,original_glszm_GrayLevelNonUniformityNormalized,0.855888429752066,0
549,wavelet-HLH_glcm_Contrast,0.8558666666666667,0
550,log-sigma-5-0-mm-3D_gldm_DependenceEntropy,0.8558240564756991,1
551,wavelet-LLL_glcm_JointEntropy,0.8558191252779836,1
552,wavelet-LLH_gldm_LargeDependenceEmphasis,0.8557692307692308,1
553,log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis,0.8557585825027685,1
554,original_gldm_GrayLevelVariance,0.8556955769705954,1
555,wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.8556643356643356,0
556,log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8556643356643356,1
557,wavelet-HLH_glcm_Imc2,0.8555555555555555,0
558,wavelet-LHH_glszm_GrayLevelVariance,0.8555352798053527,0
559,wavelet-HHL_glcm_Idn,0.8554514702055686,0
560,log-sigma-4-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8554167797990768,0
561,log-sigma-1-0-mm-3D_glcm_JointEntropy,0.8553675304071919,1
562,original_glcm_Imc1,0.8553082191780821,0
563,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.855263157894737,1
564,wavelet-HHH_glcm_JointEntropy,0.8552029731275015,1
565,wavelet-LLL_glcm_Idm,0.8551732861118138,0
566,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,0.8549905838041431,0
567,wavelet-LLL_glszm_SmallAreaEmphasis,0.854973973395026,1
568,wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.8549629629629629,1
569,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.8548519736842105,0
570,wavelet-LLL_glcm_ClusterTendency,0.8547807332854063,1
571,log-sigma-5-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8547379853380397,1
572,wavelet-HLL_glcm_Imc2,0.8547065044949762,0
573,original_firstorder_MeanAbsoluteDeviation,0.8545743639921722,1
574,wavelet-LLH_glcm_Contrast,0.8545408550467999,0
575,original_glcm_Imc2,0.8545388701110574,1
576,original_glcm_ClusterTendency,0.8544973544973545,1
577,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8544664675536248,1
578,wavelet-HHL_glcm_Correlation,0.8544664675536248,1
579,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8544407894736843,1
580,wavelet-LLH_gldm_GrayLevelVariance,0.8544106167056986,1
581,wavelet-HHL_firstorder_10Percentile,0.8543963811139383,1
582,log-sigma-1-0-mm-3D_ngtdm_Busyness,0.8543453401943967,0
583,wavelet-HHL_glcm_Idmn,0.8543388429752066,0
584,wavelet-LLL_glrlm_LongRunEmphasis,0.8542878826207942,0
585,wavelet-HHL_glcm_Idm,0.8542550183771558,1
586,wavelet-HHL_firstorder_90Percentile,0.8542024013722127,0
587,log-sigma-4-0-mm-3D_firstorder_Minimum,0.85419494976921,1
588,log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.8541117939713199,1
589,log-sigma-4-0-mm-3D_ngtdm_Busyness,0.8539932161578784,0
590,wavelet-HLH_glrlm_GrayLevelVariance,0.8539618276460382,1
591,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.8539590254706534,1
592,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.8538925438596491,0
593,log-sigma-2-0-mm-3D_glcm_JointAverage,0.8538925438596491,0
594,log-sigma-2-0-mm-3D_glcm_SumAverage,0.8538925438596491,0
595,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.8538925438596491,0
596,wavelet-LLH_firstorder_InterquartileRange,0.8538461538461538,1
597,wavelet-HHH_firstorder_InterquartileRange,0.8538461538461538,0
598,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.8537333333333332,0
599,log-sigma-4-0-mm-3D_glcm_JointAverage,0.8537333333333332,0
600,log-sigma-4-0-mm-3D_glcm_SumAverage,0.8537333333333332,0
601,log-sigma-4-0-mm-3D_gldm_HighGrayLevelEmphasis,0.8537333333333332,0
602,wavelet-HHL_glcm_Contrast,0.8537062937062938,0
603,wavelet-HHL_glcm_DifferenceAverage,0.8536895674300254,0
604,wavelet-LHH_glszm_ZoneEntropy,0.8536519142003801,0
605,log-sigma-4-0-mm-3D_gldm_LowGrayLevelEmphasis,0.8536454129674468,1
606,log-sigma-1-0-mm-3D_ngtdm_Contrast,0.8536296296296296,1
607,wavelet-HHL_glcm_JointEntropy,0.8535664335664336,0
608,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.8535482046932429,0
609,wavelet-HHH_glcm_DifferenceEntropy,0.853528050896472,1
610,wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.8535274062418043,0
611,wavelet-LLL_glrlm_RunVariance,0.8534024791297748,0
612,wavelet-HHH_glcm_DifferenceVariance,0.8533834586466166,1
613,wavelet-HHH_glcm_Imc1,0.8533834586466166,1
614,wavelet-HHH_glcm_JointEnergy,0.8533834586466166,0
615,wavelet-HHL_firstorder_Uniformity,0.8532654792196778,1
616,wavelet-HHL_glcm_Id,0.8532654792196778,1
617,log-sigma-3-0-mm-3D_glcm_JointEntropy,0.8532522474881016,1
618,log-sigma-1-0-mm-3D_glcm_SumEntropy,0.8532522474881015,1
619,wavelet-LLL_glcm_DifferenceAverage,0.853195823784059,1
620,wavelet-HHL_firstorder_Entropy,0.8531468531468532,0
621,wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.8530685001273236,1
622,log-sigma-3-0-mm-3D_glcm_JointEnergy,0.8528717545239968,0
623,log-sigma-3-0-mm-3D_firstorder_Entropy,0.8528383104654291,1
624,wavelet-LHL_glszm_GrayLevelVariance,0.8527892561983471,1
625,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.8527730131503716,1
626,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8527272727272728,1
627,log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis,0.8527037933817595,1
628,wavelet-LHH_glcm_ClusterTendency,0.8526094938368739,1
629,log-sigma-2-0-mm-3D_glcm_SumEntropy,0.8525333333333333,1
630,log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8525219298245614,0
631,original_gldm_DependenceEntropy,0.8524470416362309,1
632,original_glrlm_ShortRunEmphasis,0.8523268112109994,1
633,wavelet-HHH_firstorder_90Percentile,0.8523076923076922,0
634,wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.8523076923076922,0
635,wavelet-HLH_glcm_MCC,0.8522943252783057,0
636,wavelet-LLL_glcm_Id,0.8522641032127498,0
637,wavelet-LHL_glcm_Autocorrelation,0.8522267206477733,0
638,log-sigma-3-0-mm-3D_firstorder_Variance,0.852165725047081,1
639,wavelet-HHL_glcm_SumEntropy,0.8521594684385382,0
640,log-sigma-1-0-mm-3D_glcm_Id,0.8521107456140351,1
641,log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8520583190394512,0
642,log-sigma-5-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8520228074938909,0
643,log-sigma-1-0-mm-3D_firstorder_Entropy,0.8520228074938908,1
644,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.8520058708414873,1
645,log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.8519375361480624,1
646,log-sigma-2-0-mm-3D_glcm_SumSquares,0.8519301956636699,1
647,wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.851915380217267,0
648,log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8518881118881119,0
649,wavelet-LLL_glcm_SumEntropy,0.8518835616438356,1
650,wavelet-HHL_firstorder_Median,0.8517979904812268,1
651,original_firstorder_Range,0.8517104891150693,0
652,wavelet-HHL_gldm_GrayLevelVariance,0.8516155308172685,0
653,log-sigma-4-0-mm-3D_glcm_MCC,0.8515691263782866,0
654,log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8515555555555556,1
655,log-sigma-4-0-mm-3D_ngtdm_Strength,0.8515037593984962,1
656,wavelet-HHL_glrlm_GrayLevelVariance,0.8514797719250611,0
657,wavelet-LLL_glcm_ClusterProminence,0.8514797719250611,1
658,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8514254385964912,1
659,wavelet-HHH_firstorder_Minimum,0.8512864009047214,1
660,wavelet-LLH_glcm_ClusterProminence,0.8512396694214877,1
661,log-sigma-1-0-mm-3D_ngtdm_Strength,0.8512006861063466,1
662,log-sigma-4-0-mm-3D_firstorder_Uniformity,0.8512000000000001,0
663,wavelet-HHH_firstorder_10Percentile,0.8511904761904762,1
664,original_firstorder_RobustMeanAbsoluteDeviation,0.8511497064579256,1
665,wavelet-LLL_firstorder_InterquartileRange,0.8511242895972325,1
666,log-sigma-4-0-mm-3D_glcm_Contrast,0.8510724952484388,1
667,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.8510036754311563,0
668,log-sigma-4-0-mm-3D_firstorder_Variance,0.8509333333333333,1
669,wavelet-LLL_gldm_LargeDependenceEmphasis,0.8509039979628215,0
670,wavelet-HLL_glszm_ZoneEntropy,0.8508771929824561,1
671,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8508623126943736,0
672,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8507718696397942,0
673,log-sigma-1-0-mm-3D_firstorder_10Percentile,0.8507231404958678,0
674,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.8506012950971322,1
675,wavelet-HHH_firstorder_Variance,0.8504895104895105,0
676,log-sigma-1-0-mm-3D_firstorder_Uniformity,0.8504759386567954,0
677,log-sigma-4-0-mm-3D_gldm_DependenceEntropy,0.8504759386567954,1
678,wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.8504536142815335,0
679,log-sigma-1-0-mm-3D_glcm_Idmn,0.8504536142815335,0
680,wavelet-HHL_glcm_SumSquares,0.8503937007874015,0
681,wavelet-HLL_firstorder_InterquartileRange,0.8503284329058493,0
682,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.8502578981302386,0
683,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.8500830564784053,1
684,log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8500571755288737,0
685,wavelet-LHL_firstorder_Maximum,0.8500571755288736,0
686,wavelet-HLH_glcm_Id,0.8499864241107793,1
687,wavelet-HLH_glcm_Idm,0.8499864241107793,1
688,log-sigma-5-0-mm-3D_glcm_InverseVariance,0.8498789346246974,1
689,log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.8498727735368957,1
690,wavelet-LLL_glcm_DifferenceEntropy,0.8498717948717949,1
691,log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.8498568826437678,0
692,original_firstorder_Uniformity,0.8498309995171416,0
693,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.8498181818181818,0
694,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.8497902097902098,0
695,log-sigma-3-0-mm-3D_glrlm_RunVariance,0.8497902097902097,0
696,wavelet-HHL_glcm_DifferenceVariance,0.8497807017543859,0
697,log-sigma-4-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.8497333333333332,1
698,wavelet-LHH_glcm_Correlation,0.8497246262785209,1
699,wavelet-HHH_glszm_GrayLevelNonUniformity,0.8496010864029877,0
700,wavelet-LLL_glcm_DifferenceVariance,0.8496000000000001,1
701,wavelet-HLL_gldm_LargeDependenceEmphasis,0.8495756511559848,1
702,wavelet-HHL_glcm_DifferenceEntropy,0.8495104895104896,0
703,log-sigma-1-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.8494871794871796,1
704,log-sigma-5-0-mm-3D_glcm_Id,0.8494753833736886,0
705,wavelet-HHL_glcm_ClusterProminence,0.8493408662900188,0
706,wavelet-LHL_glcm_Correlation,0.849286092014807,1
707,wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.8492829967808019,1
708,wavelet-HHH_firstorder_Maximum,0.8492307692307692,0
709,wavelet-LLL_glrlm_RunPercentage,0.8491214667685255,1
710,log-sigma-4-0-mm-3D_glszm_GrayLevelVariance,0.849095394736842,0
711,original_glcm_DifferenceVariance,0.8490689745607134,1
712,wavelet-HLL_glrlm_RunEntropy,0.8490689745607134,1
713,log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.8490566037735849,0
714,wavelet-HLL_firstorder_Kurtosis,0.8489963503649636,1
715,log-sigma-5-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8489333333333333,0
716,log-sigma-1-0-mm-3D_firstorder_Variance,0.8488160291438981,1
717,original_glszm_GrayLevelVariance,0.8488027979553404,1
718,wavelet-LHH_glrlm_GrayLevelVariance,0.8487394957983193,0
719,wavelet-HLL_ngtdm_Complexity,0.8486987818383167,0
720,wavelet-LHL_glcm_JointAverage,0.8486976880304361,0
721,wavelet-LHL_glcm_SumAverage,0.8486976880304361,0
722,wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.8486976880304361,0
723,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8486713286713287,0
724,original_gldm_SmallDependenceEmphasis,0.8485471491228069,1
725,wavelet-HLH_glcm_DifferenceAverage,0.848533763788001,0
726,log-sigma-1-0-mm-3D_glcm_DifferenceVariance,0.8484930762964974,1
727,wavelet-HHL_glszm_GrayLevelVariance,0.8484848484848486,1
728,original_firstorder_Entropy,0.8484295105916728,1
729,wavelet-LLH_firstorder_Uniformity,0.8483606557377049,0
730,wavelet-LHH_glcm_JointEnergy,0.84835731740429,1
731,wavelet-HHL_firstorder_Variance,0.8482834994462901,0
732,wavelet-LHL_firstorder_Median,0.8482821924993442,0
733,wavelet-HLH_glcm_ClusterProminence,0.8482666666666666,1
734,wavelet-HHL_glcm_JointAverage,0.8482666666666666,0
735,wavelet-HHL_glcm_SumAverage,0.8482666666666666,0
736,wavelet-LLL_firstorder_Uniformity,0.848159130219916,0
737,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.8481481481481481,0
738,wavelet-HHL_glcm_ClusterTendency,0.8481359649122806,0
739,original_glcm_Idn,0.8481333333333334,0
740,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,0.8480199318122214,1
741,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.8479802651865556,0
742,wavelet-HLL_glrlm_RunPercentage,0.8479660520924788,0
743,original_glszm_SmallAreaEmphasis,0.8478682170542635,1
744,wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.8478321678321679,0
745,wavelet-LLH_glcm_MCC,0.8478321678321677,0
746,log-sigma-4-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.8478142818354603,1
747,original_glcm_Correlation,0.8477788507967166,1
748,log-sigma-4-0-mm-3D_glcm_JointEnergy,0.8477266612859834,0
749,wavelet-LHH_glrlm_RunPercentage,0.8477037037037036,1
750,wavelet-LLL_glcm_Contrast,0.8476450689565443,1
751,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.8475877192982455,1
752,wavelet-LLH_glcm_SumSquares,0.8474954104379754,1
753,wavelet-HHL_glcm_JointEnergy,0.8474696070115918,1
754,wavelet-HLH_ngtdm_Complexity,0.8474070051588379,0
755,wavelet-LHL_gldm_HighGrayLevelEmphasis,0.847380743342113,0
756,wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.847380743342113,0
757,wavelet-HHH_firstorder_Entropy,0.8473565441650549,0
758,wavelet-HLL_glcm_Id,0.847323600973236,1
759,wavelet-HLL_glcm_Idm,0.847323600973236,1
760,wavelet-LHL_firstorder_Skewness,0.8471983990851916,0
761,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.8471659919028339,0
762,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,0.847135487374423,1
763,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8470441038473568,1
764,wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.8470394736842105,1
765,log-sigma-1-0-mm-3D_glcm_SumSquares,0.8470376522702103,1
766,wavelet-LLL_glrlm_GrayLevelVariance,0.846976401179941,1
767,log-sigma-1-0-mm-3D_firstorder_Median,0.8469333333333333,0
768,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,0.8469333333333333,1
769,log-sigma-5-0-mm-3D_firstorder_Minimum,0.8469195587839655,1
770,wavelet-LLL_glcm_JointEnergy,0.8468534906588004,0
771,original_glrlm_LongRunLowGrayLevelEmphasis,0.8468253968253969,1
772,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.8466987098406273,0
773,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.8465926611162504,1
774,log-sigma-5-0-mm-3D_glcm_Idm,0.8465924518055932,0
775,log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.8465734265734266,1
776,log-sigma-5-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8464800678541136,0
777,wavelet-HHH_firstorder_Mean,0.8464741087691907,0
778,wavelet-HHL_glszm_ZonePercentage,0.8464335664335664,0
779,wavelet-LHL_glcm_ClusterTendency,0.846344002081707,1
780,wavelet-HLH_firstorder_Median,0.8463152373459218,1
781,wavelet-LHL_glrlm_GrayLevelVariance,0.8461841070023602,1
782,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.8460740740740741,0
783,wavelet-HLL_glcm_DifferenceAverage,0.846074074074074,0
784,log-sigma-1-0-mm-3D_firstorder_Range,0.8460548885077187,0
785,original_glszm_SmallAreaLowGrayLevelEmphasis,0.8459493274945261,1
786,log-sigma-4-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.845913657344556,0
787,wavelet-LLH_firstorder_10Percentile,0.8458161157024793,0
788,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.8458059210526316,1
789,wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.8458029197080291,1
790,log-sigma-5-0-mm-3D_firstorder_Variance,0.8457778984523486,1
791,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.8457777777777777,0
792,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.8457690108633505,1
793,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis,0.8456934686442883,0
794,log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.8456410256410257,0
795,log-sigma-5-0-mm-3D_glcm_DifferenceAverage,0.8455063806679338,1
796,original_glrlm_LongRunHighGrayLevelEmphasis,0.8454814814814815,0
797,log-sigma-2-0-mm-3D_glcm_JointEntropy,0.8454666666666667,1
798,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.8454545454545455,1
799,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.8454287190082646,0
800,wavelet-HHH_firstorder_Uniformity,0.8453237410071943,1
801,log-sigma-2-0-mm-3D_glcm_JointEnergy,0.8452661945974298,0
802,wavelet-HLH_firstorder_InterquartileRange,0.8451851851851853,0
803,wavelet-HLH_glcm_SumSquares,0.8451748251748252,1
804,log-sigma-1-0-mm-3D_glcm_Idm,0.8450991039913114,1
